latitude,longitude,probability,risk_level,elevation,temp_C,rain_7d_mm
27.70000000000002,85.74999999999967,0.1068,LOW,791.0,22.4,28.8
27.70000000000002,85.79999999999967,0.0964,LOW,1188.0,22.4,28.8
27.70000000000002,85.84999999999967,0.0972,LOW,1700.0,22.4,28.8
27.70000000000002,85.89999999999966,0.0889,LOW,1875.0,21.6,30.5
27.70000000000002,85.94999999999966,0.0962,LOW,2286.0,21.6,30.5
27.70000000000002,85.99999999999966,0.1012,LOW,1911.0,21.6,30.5
27.70000000000002,86.04999999999966,0.0941,LOW,1549.0,21.6,30.5
27.70000000000002,86.09999999999965,0.0976,LOW,1661.0,21.6,30.5
27.70000000000002,86.39999999999964,0.131,LOW,4032.0,11.6,29.2
27.70000000000002,86.44999999999963,0.0962,LOW,2909.0,11.6,29.2
27.70000000000002,86.49999999999963,0.132,LOW,3635.0,11.6,29.2
27.70000000000002,86.9499999999996,0.1302,LOW,4191.0,8.2,21.1
27.70000000000002,87.0499999999996,0.137,LOW,4161.0,8.2,21.1
27.70000000000002,87.0999999999996,0.1354,LOW,3908.0,8.2,21.1
27.70000000000002,87.29999999999959,0.0941,LOW,2814.0,7.7,21.1
27.70000000000002,87.34999999999958,0.1013,LOW,1982.0,7.7,21.1
27.70000000000002,87.39999999999958,0.0987,LOW,2210.0,8.1,32.3
27.70000000000002,87.44999999999958,0.112,LOW,3213.0,8.1,32.3
27.70000000000002,87.49999999999957,0.1276,LOW,4007.0,8.1,32.3
27.70000000000002,87.79999999999956,0.1086,LOW,4409.0,6.2,22.1
27.70000000000002,87.84999999999955,0.109,LOW,3729.0,6.2,22.1
27.75000000000002,81.59999999999991,0.0911,LOW,132.0,30.9,6.0
27.75000000000002,81.89999999999989,0.1063,LOW,133.0,30.8,4.6
27.75000000000002,81.94999999999989,0.0941,LOW,140.0,30.8,4.6
27.75000000000002,81.99999999999989,0.0891,LOW,126.0,30.8,4.6
27.75000000000002,82.64999999999985,0.1025,LOW,509.0,29.8,10.9
27.75000000000002,82.69999999999985,0.0939,LOW,640.0,29.8,10.9
27.75000000000002,82.74999999999984,0.0928,LOW,631.0,29.8,10.9
27.75000000000002,82.79999999999984,0.0926,LOW,721.0,29.8,10.9
27.75000000000002,82.84999999999984,0.0984,LOW,562.0,29.8,10.9
27.75000000000002,82.89999999999984,0.094,LOW,431.0,29.4,11.5
27.75000000000002,82.94999999999983,0.095,LOW,190.0,29.4,11.5
27.75000000000002,82.99999999999983,0.0906,LOW,185.0,29.4,11.5
27.75000000000002,83.04999999999983,0.0952,LOW,187.0,29.4,11.5
27.75000000000002,83.09999999999982,0.0892,LOW,165.0,29.4,11.5
27.75000000000002,83.3999999999998,0.0884,LOW,766.0,29.6,25.5
27.75000000000002,83.4499999999998,0.0987,LOW,385.0,29.6,25.5
27.75000000000002,83.4999999999998,0.092,LOW,338.0,29.6,25.5
27.75000000000002,83.5499999999998,0.0941,LOW,1011.0,29.6,25.5
27.75000000000002,83.5999999999998,0.0934,LOW,1539.0,29.6,25.5
27.75000000000002,83.89999999999978,0.092,LOW,623.0,27.7,55.7
27.75000000000002,83.94999999999978,0.1031,LOW,672.0,27.7,55.7
27.75000000000002,83.99999999999977,0.1012,LOW,996.0,27.7,55.7
27.75000000000002,84.04999999999977,0.1052,LOW,730.0,27.7,55.7
27.75000000000002,84.09999999999977,0.1067,LOW,737.0,27.7,55.7
27.75000000000002,84.64999999999974,0.1255,LOW,1261.0,28.8,70.1
27.75000000000002,84.69999999999973,0.1071,LOW,851.0,28.8,70.1
27.75000000000002,84.74999999999973,0.1104,LOW,1265.0,28.8,70.1
27.75000000000002,84.79999999999973,0.0947,LOW,877.0,28.8,70.1
27.75000000000002,84.84999999999972,0.0937,LOW,997.0,28.8,70.1
27.75000000000002,84.89999999999972,0.0951,LOW,861.0,21.0,67.8
27.75000000000002,84.94999999999972,0.0978,LOW,956.0,21.0,67.8
27.75000000000002,84.99999999999972,0.1053,LOW,826.0,21.0,67.8
27.75000000000002,85.04999999999971,0.1176,LOW,608.0,21.0,67.8
27.75000000000002,85.09999999999971,0.1161,LOW,795.0,21.0,67.8
27.75000000000002,85.64999999999968,0.1031,LOW,1173.0,22.4,28.8
27.75000000000002,85.69999999999968,0.11,LOW,925.0,22.4,28.8
27.75000000000002,85.74999999999967,0.1056,LOW,1531.0,22.4,28.8
27.75000000000002,85.79999999999967,0.0947,LOW,830.0,22.4,28.8
27.75000000000002,85.84999999999967,0.1161,LOW,911.0,22.4,28.8
27.75000000000002,85.89999999999966,0.115,LOW,1126.0,21.6,30.5
27.75000000000002,85.94999999999966,0.0854,LOW,2423.0,21.6,30.5
27.75000000000002,85.99999999999966,0.0937,LOW,2661.0,21.6,30.5
27.75000000000002,86.04999999999966,0.1012,LOW,3183.0,21.6,30.5
27.75000000000002,86.09999999999965,0.1081,LOW,2100.0,21.6,30.5
27.75000000000002,86.44999999999963,0.1073,LOW,4535.0,11.6,29.2
27.75000000000002,87.19999999999959,0.1263,LOW,4495.0,7.7,21.1
27.75000000000002,87.24999999999959,0.1173,LOW,3917.0,7.7,21.1
27.75000000000002,87.29999999999959,0.1199,LOW,3058.0,7.7,21.1
27.75000000000002,87.34999999999958,0.1111,LOW,2196.0,7.7,21.1
27.75000000000002,87.39999999999958,0.1117,LOW,2321.0,8.1,32.3
27.75000000000002,87.44999999999958,0.0908,LOW,3057.0,8.1,32.3
27.75000000000002,87.49999999999957,0.1308,LOW,3117.0,8.1,32.3
27.75000000000002,87.54999999999957,0.1229,LOW,4124.0,8.1,32.3
27.75000000000002,87.59999999999957,0.1258,LOW,4443.0,8.1,32.3
27.75000000000002,87.74999999999956,0.1267,LOW,4557.0,6.2,22.1
27.75000000000002,87.84999999999955,0.1448,LOW,3795.0,6.2,22.1
27.800000000000026,81.89999999999989,0.095,LOW,144.0,30.8,4.6
27.800000000000026,82.09999999999988,0.101,LOW,148.0,30.8,4.6
27.800000000000026,82.69999999999985,0.1046,LOW,333.0,29.8,10.9
27.800000000000026,82.74999999999984,0.0924,LOW,361.0,29.8,10.9
27.800000000000026,82.84999999999984,0.0981,LOW,603.0,29.8,10.9
27.800000000000026,82.89999999999984,0.0912,LOW,737.0,29.4,11.5
27.800000000000026,82.94999999999983,0.0894,LOW,816.0,29.4,11.5
27.800000000000026,82.99999999999983,0.0835,LOW,1025.0,29.4,11.5
27.800000000000026,83.04999999999983,0.089,LOW,889.0,29.4,11.5
27.800000000000026,83.09999999999982,0.0836,LOW,878.0,29.4,11.5
27.800000000000026,83.4499999999998,0.1053,LOW,1447.0,29.6,25.5
27.800000000000026,83.4999999999998,0.0953,LOW,1077.0,29.6,25.5
27.800000000000026,83.5499999999998,0.0958,LOW,655.0,29.6,25.5
27.800000000000026,83.5999999999998,0.1035,LOW,918.0,29.6,25.5
27.800000000000026,83.89999999999978,0.098,LOW,681.0,27.7,55.7
27.800000000000026,83.94999999999978,0.1065,LOW,563.0,27.7,55.7
27.800000000000026,83.99999999999977,0.0969,LOW,1166.0,27.7,55.7
27.800000000000026,84.04999999999977,0.0955,LOW,1241.0,27.7,55.7
27.800000000000026,84.09999999999977,0.0981,LOW,846.0,27.7,55.7
27.800000000000026,84.64999999999974,0.1001,LOW,1365.0,28.8,70.1
27.800000000000026,84.69999999999973,0.1262,LOW,618.0,28.8,70.1
27.800000000000026,84.74999999999973,0.1297,LOW,425.0,28.8,70.1
27.800000000000026,84.79999999999973,0.1076,LOW,730.0,28.8,70.1
27.800000000000026,84.84999999999972,0.1122,LOW,606.0,28.8,70.1
27.800000000000026,84.89999999999972,0.1356,LOW,558.0,21.0,67.8
27.800000000000026,84.94999999999972,0.0992,LOW,446.0,21.0,67.8
27.800000000000026,84.99999999999972,0.1107,LOW,441.0,21.0,67.8
27.800000000000026,85.04999999999971,0.0997,LOW,596.0,21.0,67.8
27.800000000000026,85.09999999999971,0.1093,LOW,1227.0,21.0,67.8
27.800000000000026,85.64999999999968,0.109,LOW,1382.0,22.4,28.8
27.800000000000026,85.69999999999968,0.0974,LOW,1428.0,22.4,28.8
27.800000000000026,85.74999999999967,0.1113,LOW,1248.0,22.4,28.8
27.800000000000026,85.79999999999967,0.099,LOW,1496.0,22.4,28.8
27.800000000000026,85.84999999999967,0.0832,LOW,2203.0,22.4,28.8
27.800000000000026,85.89999999999966,0.107,LOW,1081.0,21.6,30.5
27.800000000000026,85.94999999999966,0.1026,LOW,1877.0,21.6,30.5
27.800000000000026,85.99999999999966,0.0981,LOW,2459.0,21.6,30.5
27.800000000000026,86.04999999999966,0.0996,LOW,2470.0,21.6,30.5
27.800000000000026,86.09999999999965,0.0922,LOW,1914.0,21.6,30.5
27.800000000000026,87.24999999999959,0.1388,LOW,4168.0,7.7,21.1
27.800000000000026,87.29999999999959,0.0944,LOW,3909.0,7.7,21.1
27.800000000000026,87.34999999999958,0.1109,LOW,3470.0,7.7,21.1
27.800000000000026,87.39999999999958,0.1062,LOW,3541.0,8.1,32.3
27.800000000000026,87.44999999999958,0.1129,LOW,2584.0,8.1,32.3
27.800000000000026,87.49999999999957,0.0981,LOW,3251.0,8.1,32.3
27.800000000000026,87.54999999999957,0.1377,LOW,4038.0,8.1,32.3
27.800000000000026,87.59999999999957,0.0861,LOW,4730.0,8.1,32.3
27.800000000000026,87.64999999999957,0.0923,LOW,4963.0,6.2,22.1
27.800000000000026,87.84999999999955,0.0949,LOW,4894.0,6.2,22.1
27.850000000000023,81.04999999999994,0.1103,LOW,130.0,31.1,3.3
27.850000000000023,81.29999999999993,0.0965,LOW,124.0,30.6,8.4
27.850000000000023,82.04999999999988,0.098,LOW,153.0,30.8,4.6
27.850000000000023,82.09999999999988,0.0892,LOW,174.0,30.8,4.6
27.850000000000023,82.74999999999984,0.0895,LOW,368.0,29.8,10.9
27.850000000000023,82.79999999999984,0.0966,LOW,323.0,29.8,10.9
27.850000000000023,82.84999999999984,0.0996,LOW,425.0,29.8,10.9
27.850000000000023,82.89999999999984,0.098,LOW,634.0,29.4,11.5
27.850000000000023,82.94999999999983,0.0896,LOW,738.0,29.4,11.5
27.850000000000023,82.99999999999983,0.0854,LOW,688.0,29.4,11.5
27.850000000000023,83.04999999999983,0.0878,LOW,825.0,29.4,11.5
27.850000000000023,83.09999999999982,0.0864,LOW,961.0,29.4,11.5
27.850000000000023,83.3999999999998,0.1086,LOW,1549.0,29.6,25.5
27.850000000000023,83.4499999999998,0.092,LOW,1170.0,29.6,25.5
27.850000000000023,83.4999999999998,0.0951,LOW,1193.0,29.6,25.5
27.850000000000023,83.5499999999998,0.1049,LOW,927.0,29.6,25.5
27.850000000000023,83.5999999999998,0.1068,LOW,1076.0,29.6,25.5
27.850000000000023,83.89999999999978,0.1123,LOW,689.0,27.7,55.7
27.850000000000023,83.94999999999978,0.0888,LOW,592.0,27.7,55.7
27.850000000000023,83.99999999999977,0.1095,LOW,477.0,27.7,55.7
27.850000000000023,84.04999999999977,0.133,LOW,299.0,27.7,55.7
27.850000000000023,84.09999999999977,0.1211,LOW,391.0,27.7,55.7
27.850000000000023,84.64999999999974,0.1213,LOW,448.0,28.8,70.1
27.850000000000023,84.79999999999973,0.1009,LOW,1276.0,28.8,70.1
27.850000000000023,84.84999999999972,0.1042,LOW,450.0,28.8,70.1
27.850000000000023,84.89999999999972,0.0892,LOW,1287.0,21.0,67.8
27.850000000000023,84.94999999999972,0.1178,LOW,866.0,21.0,67.8
27.850000000000023,85.09999999999971,0.104,LOW,765.0,21.0,67.8
27.850000000000023,85.64999999999968,0.0915,LOW,2398.0,22.4,28.8
27.850000000000023,85.69999999999968,0.0915,LOW,2099.0,22.4,28.8
27.850000000000023,85.74999999999967,0.0997,LOW,1488.0,22.4,28.8
27.850000000000023,85.79999999999967,0.0977,LOW,1485.0,22.4,28.8
27.850000000000023,85.84999999999967,0.092,LOW,2173.0,22.4,28.8
27.850000000000023,85.89999999999966,0.0994,LOW,2107.0,21.6,30.5
27.850000000000023,85.94999999999966,0.0982,LOW,2783.0,21.6,30.5
27.850000000000023,85.99999999999966,0.097,LOW,3045.0,21.6,30.5
27.850000000000023,86.04999999999966,0.0887,LOW,2636.0,21.6,30.5
27.850000000000023,86.09999999999965,0.0992,LOW,1965.0,21.6,30.5
27.850000000000023,87.29999999999959,0.1222,LOW,4157.0,7.7,21.1
27.850000000000023,87.34999999999958,0.1338,LOW,3626.0,7.7,21.1
27.850000000000023,87.39999999999958,0.1222,LOW,3128.0,8.1,32.3
27.850000000000023,87.44999999999958,0.1136,LOW,2554.0,8.1,32.3
27.850000000000023,87.49999999999957,0.1171,LOW,3926.0,8.1,32.3
27.850000000000023,87.84999999999955,0.0962,LOW,4925.0,6.2,22.1
27.900000000000023,81.09999999999994,0.1188,LOW,133.0,31.0,4.4
27.900000000000023,81.29999999999993,0.118,LOW,126.0,30.6,8.4
27.900000000000023,81.44999999999992,0.0868,LOW,129.0,30.3,8.1
27.900000000000023,81.7499999999999,0.0836,LOW,131.0,30.3,10.9
27.900000000000023,81.89999999999989,0.0919,LOW,152.0,30.8,6.3
27.900000000000023,81.94999999999989,0.091,LOW,159.0,30.8,6.3
27.900000000000023,81.99999999999989,0.0855,LOW,174.0,30.8,6.3
27.900000000000023,82.04999999999988,0.0903,LOW,197.0,30.8,6.3
27.900000000000023,82.09999999999988,0.092,LOW,248.0,30.8,6.3
27.900000000000023,82.39999999999986,0.101,LOW,266.0,28.9,12.6
27.900000000000023,82.44999999999986,0.0983,LOW,329.0,28.9,12.6
27.900000000000023,82.49999999999986,0.1089,LOW,606.0,28.9,12.6
27.900000000000023,82.54999999999986,0.0972,LOW,649.0,28.9,12.6
27.900000000000023,82.59999999999985,0.1032,LOW,772.0,28.9,12.6
27.900000000000023,82.64999999999985,0.0914,LOW,764.0,27.7,18.2
27.900000000000023,82.69999999999985,0.0915,LOW,914.0,27.7,18.2
27.900000000000023,82.74999999999984,0.0843,LOW,641.0,27.7,18.2
27.900000000000023,82.79999999999984,0.0922,LOW,465.0,27.7,18.2
27.900000000000023,82.84999999999984,0.095,LOW,397.0,27.7,18.2
27.900000000000023,83.69999999999979,0.0942,LOW,998.0,21.8,32.9
27.900000000000023,83.74999999999979,0.0996,LOW,465.0,21.8,32.9
27.900000000000023,83.79999999999978,0.0982,LOW,671.0,21.8,32.9
27.900000000000023,83.84999999999978,0.0943,LOW,584.0,21.8,32.9
27.900000000000023,83.89999999999978,0.0965,LOW,705.0,24.0,35.5
27.900000000000023,83.94999999999978,0.095,LOW,453.0,24.0,35.5
27.900000000000023,83.99999999999977,0.0984,LOW,751.0,24.0,35.5
27.900000000000023,84.04999999999977,0.097,LOW,604.0,24.0,35.5
27.900000000000023,84.09999999999977,0.0873,LOW,559.0,24.0,35.5
27.900000000000023,84.14999999999976,0.0868,LOW,511.0,25.5,29.9
27.900000000000023,84.19999999999976,0.0966,LOW,761.0,25.5,29.9
27.900000000000023,84.29999999999976,0.1004,LOW,494.0,25.5,29.9
27.900000000000023,84.34999999999975,0.0941,LOW,807.0,25.5,29.9
27.900000000000023,84.39999999999975,0.1011,LOW,736.0,24.8,39.9
27.900000000000023,84.44999999999975,0.0888,LOW,1251.0,24.8,39.9
27.900000000000023,84.49999999999974,0.0977,LOW,963.0,24.8,39.9
27.900000000000023,84.54999999999974,0.1046,LOW,485.0,24.8,39.9
27.900000000000023,84.59999999999974,0.1074,LOW,1023.0,24.8,39.9
27.900000000000023,85.14999999999971,0.1164,LOW,606.0,25.7,33.8
27.900000000000023,85.2499999999997,0.1124,LOW,704.0,25.7,33.8
27.900000000000023,85.3499999999997,0.0938,LOW,1653.0,25.7,33.8
27.900000000000023,85.3999999999997,0.0975,LOW,1372.0,23.2,33.8
27.900000000000023,85.44999999999969,0.0971,LOW,1804.0,23.2,33.8
27.900000000000023,85.49999999999969,0.1071,LOW,1773.0,23.2,33.8
27.900000000000023,85.54999999999968,0.1061,LOW,1153.0,23.2,33.8
27.900000000000023,85.59999999999968,0.1028,LOW,1534.0,23.2,33.8
27.900000000000023,86.19999999999965,0.0972,LOW,2388.0,11.3,17.0
27.900000000000023,86.24999999999964,0.1311,LOW,3036.0,11.3,17.0
27.900000000000023,86.29999999999964,0.1021,LOW,3121.0,11.3,17.0
27.900000000000023,86.34999999999964,0.1303,LOW,3886.0,11.3,17.0
27.900000000000023,87.64999999999957,0.0826,LOW,4936.0,0.6,3.7
27.950000000000024,81.29999999999993,0.1037,LOW,130.0,30.6,8.4
27.950000000000024,81.6499999999999,0.0877,LOW,160.0,30.3,10.9
27.950000000000024,81.6999999999999,0.0874,LOW,133.0,30.3,10.9
27.950000000000024,81.7999999999999,0.101,LOW,145.0,30.3,10.9
27.950000000000024,81.8499999999999,0.089,LOW,175.0,30.3,10.9
27.950000000000024,81.89999999999989,0.0981,LOW,256.0,30.8,6.3
27.950000000000024,81.94999999999989,0.0966,LOW,338.0,30.8,6.3
27.950000000000024,81.99999999999989,0.0934,LOW,403.0,30.8,6.3
27.950000000000024,82.04999999999988,0.0938,LOW,490.0,30.8,6.3
27.950000000000024,82.09999999999988,0.1056,LOW,606.0,30.8,6.3
27.950000000000024,82.39999999999986,0.0878,LOW,701.0,28.9,12.6
27.950000000000024,82.44999999999986,0.1025,LOW,679.0,28.9,12.6
27.950000000000024,82.49999999999986,0.106,LOW,643.0,28.9,12.6
27.950000000000024,82.54999999999986,0.0962,LOW,439.0,28.9,12.6
27.950000000000024,82.59999999999985,0.0994,LOW,694.0,28.9,12.6
27.950000000000024,82.64999999999985,0.0916,LOW,838.0,27.7,18.2
27.950000000000024,82.69999999999985,0.0925,LOW,983.0,27.7,18.2
27.950000000000024,82.74999999999984,0.0995,LOW,629.0,27.7,18.2
27.950000000000024,82.79999999999984,0.0952,LOW,806.0,27.7,18.2
27.950000000000024,82.84999999999984,0.0905,LOW,1081.0,27.7,18.2
27.950000000000024,83.64999999999979,0.0963,LOW,625.0,21.8,32.9
27.950000000000024,83.69999999999979,0.1044,LOW,817.0,21.8,32.9
27.950000000000024,83.74999999999979,0.1036,LOW,975.0,21.8,32.9
27.950000000000024,83.79999999999978,0.1142,LOW,1111.0,21.8,32.9
27.950000000000024,83.84999999999978,0.0948,LOW,563.0,21.8,32.9
27.950000000000024,83.89999999999978,0.1055,LOW,955.0,24.0,35.5
27.950000000000024,83.99999999999977,0.0981,LOW,754.0,24.0,35.5
27.950000000000024,84.04999999999977,0.0933,LOW,786.0,24.0,35.5
27.950000000000024,84.09999999999977,0.103,LOW,612.0,24.0,35.5
27.950000000000024,84.14999999999976,0.1006,LOW,872.0,25.5,29.9
27.950000000000024,84.19999999999976,0.097,LOW,755.0,25.5,29.9
27.950000000000024,84.24999999999976,0.1048,LOW,445.0,25.5,29.9
27.950000000000024,84.34999999999975,0.0992,LOW,825.0,25.5,29.9
27.950000000000024,84.39999999999975,0.096,LOW,812.0,24.8,39.9
27.950000000000024,84.49999999999974,0.0938,LOW,819.0,24.8,39.9
27.950000000000024,84.54999999999974,0.0941,LOW,355.0,24.8,39.9
27.950000000000024,84.59999999999974,0.0876,LOW,611.0,24.8,39.9
27.950000000000024,85.14999999999971,0.1041,LOW,790.0,25.7,33.8
27.950000000000024,85.2499999999997,0.1174,LOW,1207.0,25.7,33.8
27.950000000000024,85.2999999999997,0.1047,LOW,923.0,25.7,33.8
27.950000000000024,85.3499999999997,0.1182,LOW,1632.0,25.7,33.8
27.950000000000024,85.3999999999997,0.1113,LOW,1425.0,23.2,33.8
27.950000000000024,85.44999999999969,0.0917,LOW,2509.0,23.2,33.8
27.950000000000024,85.49999999999969,0.0988,LOW,2293.0,23.2,33.8
27.950000000000024,85.54999999999968,0.0933,LOW,1465.0,23.2,33.8
27.950000000000024,85.59999999999968,0.0895,LOW,2702.0,23.2,33.8
27.950000000000024,86.19999999999965,0.1213,LOW,3137.0,11.3,17.0
27.950000000000024,86.24999999999964,0.1322,LOW,4035.0,11.3,17.0
27.950000000000024,86.39999999999964,0.1004,LOW,4669.0,1.2,0.3
27.950000000000024,87.64999999999957,0.1095,LOW,4569.0,0.6,3.7
27.950000000000024,87.69999999999956,0.0919,LOW,4601.0,0.6,3.7
28.000000000000025,81.24999999999993,0.1064,LOW,129.0,30.6,8.4
28.000000000000025,81.34999999999992,0.1028,LOW,153.0,30.6,8.4
28.000000000000025,81.39999999999992,0.0919,LOW,135.0,30.3,8.1
28.000000000000025,81.7499999999999,0.1202,LOW,134.0,30.3,10.9
28.000000000000025,81.7999999999999,0.0938,LOW,185.0,30.3,10.9
28.000000000000025,81.8499999999999,0.0918,LOW,273.0,30.3,10.9
28.000000000000025,81.89999999999989,0.0923,LOW,182.0,30.8,6.3
28.000000000000025,81.94999999999989,0.0944,LOW,261.0,30.8,6.3
28.000000000000025,81.99999999999989,0.086,LOW,215.0,30.8,6.3
28.000000000000025,82.09999999999988,0.1098,LOW,227.0,30.8,6.3
28.000000000000025,82.49999999999986,0.1193,LOW,641.0,28.9,12.6
28.000000000000025,82.54999999999986,0.1128,LOW,737.0,28.9,12.6
28.000000000000025,82.59999999999985,0.0924,LOW,1241.0,28.9,12.6
28.000000000000025,82.64999999999985,0.1045,LOW,1573.0,27.7,18.2
28.000000000000025,82.69999999999985,0.0966,LOW,1525.0,27.7,18.2
28.000000000000025,82.74999999999984,0.0981,LOW,935.0,27.7,18.2
28.000000000000025,82.79999999999984,0.0972,LOW,823.0,27.7,18.2
28.000000000000025,82.84999999999984,0.0928,LOW,987.0,27.7,18.2
28.000000000000025,83.64999999999979,0.0925,LOW,932.0,21.8,32.9
28.000000000000025,83.69999999999979,0.0994,LOW,863.0,21.8,32.9
28.000000000000025,83.74999999999979,0.0998,LOW,780.0,21.8,32.9
28.000000000000025,83.79999999999978,0.1194,LOW,1061.0,21.8,32.9
28.000000000000025,83.84999999999978,0.1107,LOW,1395.0,21.8,32.9
28.000000000000025,83.89999999999978,0.1032,LOW,783.0,24.0,35.5
28.000000000000025,83.94999999999978,0.1072,LOW,1153.0,24.0,35.5
28.000000000000025,83.99999999999977,0.1005,LOW,1057.0,24.0,35.5
28.000000000000025,84.04999999999977,0.0912,LOW,826.0,24.0,35.5
28.000000000000025,84.09999999999977,0.1228,LOW,678.0,24.0,35.5
28.000000000000025,84.19999999999976,0.1085,LOW,698.0,25.5,29.9
28.000000000000025,84.24999999999976,0.1296,LOW,338.0,25.5,29.9
28.000000000000025,84.29999999999976,0.1256,LOW,629.0,25.5,29.9
28.000000000000025,84.39999999999975,0.0905,LOW,728.0,24.8,39.9
28.000000000000025,84.49999999999974,0.1099,LOW,657.0,24.8,39.9
28.000000000000025,84.54999999999974,0.0952,LOW,661.0,24.8,39.9
28.000000000000025,84.59999999999974,0.0921,LOW,1001.0,24.8,39.9
28.000000000000025,85.14999999999971,0.1026,LOW,1182.0,25.7,33.8
28.000000000000025,85.1999999999997,0.1119,LOW,1224.0,25.7,33.8
28.000000000000025,85.2499999999997,0.1142,LOW,1455.0,25.7,33.8
28.000000000000025,85.2999999999997,0.1003,LOW,1537.0,25.7,33.8
28.000000000000025,85.3499999999997,0.0963,LOW,2261.0,25.7,33.8
28.000000000000025,85.3999999999997,0.0957,LOW,2471.0,23.2,33.8
28.000000000000025,85.44999999999969,0.1227,LOW,1884.0,23.2,33.8
28.000000000000025,85.49999999999969,0.1014,LOW,3410.0,23.2,33.8
28.000000000000025,85.54999999999968,0.098,LOW,2441.0,23.2,33.8
28.000000000000025,86.14999999999965,0.0858,LOW,4551.0,11.3,17.0
28.000000000000025,86.19999999999965,0.1158,LOW,3198.0,11.3,17.0
28.000000000000025,86.24999999999964,0.1153,LOW,3141.0,11.3,17.0
28.000000000000025,86.29999999999964,0.1188,LOW,4163.0,11.3,17.0
28.000000000000025,86.39999999999964,0.1091,LOW,4955.0,1.2,0.3
28.000000000000025,87.0999999999996,0.1191,LOW,5250.0,-6.2,0.0
28.000000000000025,87.69999999999956,0.0824,LOW,4941.0,0.6,3.7
28.000000000000025,87.74999999999956,0.0898,LOW,4888.0,0.6,3.7
28.050000000000026,81.19999999999993,0.1033,LOW,128.0,30.6,8.4
28.050000000000026,81.24999999999993,0.1048,LOW,135.0,30.6,8.4
28.050000000000026,81.29999999999993,0.1168,LOW,136.0,30.6,8.4
28.050000000000026,81.34999999999992,0.095,LOW,142.0,30.6,8.4
28.050000000000026,81.44999999999992,0.0926,LOW,146.0,30.3,8.1
28.050000000000026,81.49999999999991,0.0932,LOW,150.0,30.3,8.1
28.050000000000026,81.7999999999999,0.0925,LOW,251.0,30.3,10.9
28.050000000000026,81.89999999999989,0.1151,LOW,162.0,30.8,6.3
28.050000000000026,81.94999999999989,0.108,LOW,184.0,30.8,6.3
28.050000000000026,81.99999999999989,0.1006,LOW,219.0,30.8,6.3
28.050000000000026,82.04999999999988,0.0916,LOW,325.0,30.8,6.3
28.050000000000026,82.09999999999988,0.095,LOW,399.0,30.8,6.3
28.050000000000026,82.44999999999986,0.1178,LOW,640.0,28.9,12.6
28.050000000000026,82.54999999999986,0.0993,LOW,1304.0,28.9,12.6
28.050000000000026,82.59999999999985,0.0982,LOW,1258.0,28.9,12.6
28.050000000000026,82.64999999999985,0.094,LOW,1237.0,27.7,18.2
28.050000000000026,82.69999999999985,0.1124,LOW,817.0,27.7,18.2
28.050000000000026,82.74999999999984,0.1094,LOW,1194.0,27.7,18.2
28.050000000000026,82.79999999999984,0.111,LOW,849.0,27.7,18.2
28.050000000000026,82.84999999999984,0.1016,LOW,1228.0,27.7,18.2
28.050000000000026,83.64999999999979,0.1091,LOW,1091.0,21.8,32.9
28.050000000000026,83.69999999999979,0.111,LOW,1155.0,21.8,32.9
28.050000000000026,83.74999999999979,0.1033,LOW,853.0,21.8,32.9
28.050000000000026,83.79999999999978,0.1106,LOW,779.0,21.8,32.9
28.050000000000026,83.84999999999978,0.0914,LOW,1408.0,21.8,32.9
28.050000000000026,83.89999999999978,0.0979,LOW,728.0,24.0,35.5
28.050000000000026,83.94999999999978,0.0982,LOW,933.0,24.0,35.5
28.050000000000026,83.99999999999977,0.0996,LOW,636.0,24.0,35.5
28.050000000000026,84.09999999999977,0.0904,LOW,727.0,24.0,35.5
28.050000000000026,84.14999999999976,0.0856,LOW,855.0,25.5,29.9
28.050000000000026,84.19999999999976,0.095,LOW,596.0,25.5,29.9
28.050000000000026,84.24999999999976,0.0945,LOW,657.0,25.5,29.9
28.050000000000026,84.29999999999976,0.0905,LOW,493.0,25.5,29.9
28.050000000000026,84.34999999999975,0.0895,LOW,779.0,25.5,29.9
28.050000000000026,84.39999999999975,0.0936,LOW,579.0,24.8,39.9
28.050000000000026,84.49999999999974,0.1014,LOW,649.0,24.8,39.9
28.050000000000026,84.54999999999974,0.1197,LOW,596.0,24.8,39.9
28.050000000000026,84.59999999999974,0.0967,LOW,877.0,24.8,39.9
28.050000000000026,85.14999999999971,0.0914,LOW,3116.0,25.7,33.8
28.050000000000026,85.1999999999997,0.1196,LOW,1057.0,25.7,33.8
28.050000000000026,85.2499999999997,0.0823,LOW,3208.0,25.7,33.8
28.050000000000026,85.2999999999997,0.0944,LOW,2955.0,25.7,33.8
28.050000000000026,85.3499999999997,0.0958,LOW,2784.0,25.7,33.8
28.050000000000026,85.3999999999997,0.0927,LOW,4381.0,23.2,33.8
28.050000000000026,85.49999999999969,0.1156,LOW,3508.0,23.2,33.8
28.050000000000026,85.59999999999968,0.0978,LOW,2711.0,23.2,33.8
28.050000000000026,86.24999999999964,0.1337,LOW,4065.0,11.3,17.0
28.050000000000026,86.29999999999964,0.1252,LOW,3528.0,11.3,17.0
28.050000000000026,86.34999999999964,0.1263,LOW,4080.0,11.3,17.0
28.050000000000026,87.69999999999956,0.1148,LOW,4621.0,0.6,3.7
28.100000000000023,81.24999999999993,0.1043,LOW,134.0,30.6,8.4
