latitude,longitude,probability,risk_level,temp_C,rain_7d_mm
27.800000000000026,84.54999999999974,0.0046,LOW,27.8,0.3
27.800000000000026,85.2999999999997,0.0559,LOW,19.0,0.9
27.800000000000026,85.99999999999966,0.0237,LOW,18.8,5.1
27.800000000000026,87.44999999999958,0.0001,LOW,8.0,5.6
27.850000000000023,82.24999999999987,0.0385,LOW,26.6,0.0
27.850000000000023,83.34999999999981,0.0248,LOW,20.9,0.0
27.850000000000023,84.04999999999977,0.0064,LOW,26.1,3.3
27.850000000000023,84.84999999999972,0.0205,LOW,26.0,1.2
27.850000000000023,85.69999999999968,0.0012,LOW,18.8,1.8
27.850000000000023,86.74999999999962,0.0002,LOW,2.9,0.7
27.900000000000023,81.99999999999989,0.006,LOW,28.1,0.0
27.900000000000023,84.14999999999976,0.0315,LOW,26.0,4.2
27.900000000000023,87.19999999999959,0.0914,LOW,-8.7,0.0
27.950000000000024,81.89999999999989,0.0373,LOW,28.8,0.0
27.950000000000024,84.24999999999976,0.0799,LOW,25.9,1.8
27.950000000000024,85.2999999999997,0.676,HIGH,26.3,0.3
28.000000000000025,83.19999999999982,0.0694,LOW,21.2,1.8
28.000000000000025,83.89999999999978,0.0271,LOW,24.2,2.7
28.000000000000025,84.74999999999973,0.0098,LOW,25.5,3.0
28.000000000000025,85.49999999999969,0.0317,LOW,13.6,7.5
28.000000000000025,86.39999999999964,0.0021,LOW,-2.3,2.9
28.050000000000026,81.7999999999999,0.0406,LOW,28.4,0.0
28.050000000000026,82.74999999999984,0.0094,LOW,23.3,0.0
28.050000000000026,83.4499999999998,0.0007,LOW,21.4,0.0
28.050000000000026,84.19999999999976,0.0204,LOW,24.1,1.8
28.050000000000026,84.99999999999972,0.0001,LOW,25.5,0.9
28.050000000000026,85.84999999999967,0.0009,LOW,3.8,33.0
28.100000000000023,83.3999999999998,0.0374,LOW,20.3,0.0
28.100000000000023,84.14999999999976,0.2391,LOW,21.7,2.7
28.150000000000027,82.59999999999985,0.1423,LOW,19.7,0.0
28.150000000000027,83.4999999999998,0.0701,LOW,20.6,0.0
28.200000000000028,81.19999999999993,0.0098,LOW,28.8,0.0
28.200000000000028,82.29999999999987,0.0371,LOW,25.3,0.0
28.200000000000028,84.54999999999974,0.1366,LOW,17.8,1.8
28.200000000000028,85.2999999999997,0.0003,LOW,10.5,7.6
28.200000000000028,87.89999999999955,0.0014,LOW,3.2,0.0
28.25000000000003,84.34999999999975,0.0487,LOW,22.1,6.3
28.25000000000003,85.09999999999971,0.0965,LOW,12.7,7.2
28.30000000000003,83.14999999999982,0.028,LOW,22.2,0.0
28.30000000000003,83.84999999999978,0.1083,LOW,16.3,3.3
28.30000000000003,84.54999999999974,0.1797,LOW,19.8,1.8
28.30000000000003,85.3999999999997,0.0001,LOW,12.2,7.6
28.35000000000003,81.09999999999994,0.0143,LOW,28.9,0.0
28.35000000000003,81.8499999999999,0.0884,LOW,27.8,0.0
28.35000000000003,82.54999999999986,0.0727,LOW,18.5,0.0
28.35000000000003,83.29999999999981,0.0004,LOW,10.5,3.0
28.35000000000003,83.99999999999977,0.0118,LOW,18.2,3.3
28.35000000000003,84.94999999999972,0.0064,LOW,2.5,17.2
28.35000000000003,87.94999999999955,0.0022,LOW,2.4,0.0
28.40000000000003,82.89999999999984,0.0331,LOW,15.2,0.3
28.40000000000003,86.54999999999963,0.0021,LOW,0.2,0.0
28.45000000000003,81.29999999999993,0.0098,LOW,28.0,0.0
28.45000000000003,82.09999999999988,0.0047,LOW,24.0,0.0
28.45000000000003,82.79999999999984,0.0022,LOW,17.2,0.0
28.45000000000003,85.2499999999997,0.0125,LOW,6.9,0.5
28.45000000000003,88.04999999999954,0.0017,LOW,1.2,0.0
28.500000000000032,83.04999999999983,0.0143,LOW,10.3,0.0
28.500000000000032,83.89999999999978,0.0032,LOW,15.7,4.8
28.55000000000004,82.74999999999984,0.0179,LOW,18.6,0.1
28.55000000000004,83.4499999999998,0.0229,LOW,1.6,12.8
28.55000000000004,84.84999999999972,0.0002,LOW,-4.9,2.0
28.55000000000004,86.64999999999962,0.0004,LOW,2.1,0.0
28.60000000000004,83.04999999999983,0.0006,LOW,10.4,0.0
28.60000000000004,84.44999999999975,0.0106,LOW,6.3,1.4
28.65000000000004,83.5999999999998,0.0105,LOW,12.8,6.9
28.65000000000004,86.54999999999963,0.0007,LOW,0.9,0.0
28.700000000000035,80.84999999999995,0.0042,LOW,28.8,0.0
28.700000000000035,81.6499999999999,0.0576,LOW,22.9,0.0
28.700000000000035,82.34999999999987,0.0451,LOW,16.7,0.3
28.700000000000035,83.04999999999983,0.0007,LOW,8.8,2.7
28.700000000000035,85.64999999999968,0.0012,LOW,-2.1,0.0
28.700000000000035,87.34999999999958,0.0023,LOW,2.3,0.0
28.75000000000004,80.94999999999995,0.0028,LOW,28.6,0.0
28.75000000000004,81.6999999999999,0.0228,LOW,24.3,0.0
28.75000000000004,82.44999999999986,0.0172,LOW,14.9,1.1
28.75000000000004,86.29999999999964,0.0013,LOW,0.0,0.0
28.80000000000004,80.39999999999998,0.0023,LOW,28.2,0.0
28.80000000000004,81.24999999999993,0.0126,LOW,28.9,0.0
28.80000000000004,86.74999999999962,0.0008,LOW,-1.1,0.0
28.85000000000004,80.99999999999994,0.5158,HIGH,25.9,0.0
28.85000000000004,85.84999999999967,0.0013,LOW,0.0,0.0
28.85000000000004,87.34999999999958,0.0009,LOW,1.7,0.6
28.90000000000004,81.04999999999994,0.0606,LOW,26.1,0.0
28.90000000000004,83.89999999999978,0.0004,LOW,1.6,0.0
28.95000000000004,81.19999999999993,0.0251,LOW,22.8,0.0
28.95000000000004,81.99999999999989,0.0273,LOW,12.7,0.5
28.95000000000004,82.69999999999985,0.2123,LOW,8.2,2.6
28.95000000000004,86.19999999999965,0.0014,LOW,-1.8,1.0
28.95000000000004,88.09999999999954,0.0016,LOW,3.9,0.6
29.00000000000004,80.74999999999996,0.3131,MEDIUM,27.8,0.0
29.00000000000004,81.44999999999992,0.0001,LOW,25.6,0.0
29.00000000000004,82.19999999999987,0.0233,LOW,13.5,4.5
29.00000000000004,82.94999999999983,0.002,LOW,9.0,4.0
29.00000000000004,86.74999999999962,0.0028,LOW,-0.4,0.2
29.00000000000004,87.94999999999955,0.0003,LOW,6.8,0.1
29.05000000000004,80.44999999999997,0.0748,LOW,27.2,0.0
29.05000000000004,81.14999999999993,0.037,LOW,22.6,0.0
29.05000000000004,87.39999999999958,0.0017,LOW,1.2,0.1
29.10000000000004,80.1,0.0027,LOW,29.4,0.0
29.10000000000004,80.84999999999995,0.0549,LOW,16.6,0.0
29.10000000000004,85.64999999999968,0.0092,LOW,2.3,0.0
29.15000000000004,80.19999999999999,0.0321,LOW,26.6,0.0
29.15000000000004,80.94999999999995,0.3726,MEDIUM,18.4,0.0
29.15000000000004,81.6999999999999,0.0001,LOW,13.3,0.5
29.15000000000004,82.44999999999986,0.0,LOW,6.8,0.8
29.15000000000004,84.89999999999972,0.0008,LOW,2.0,0.0
29.15000000000004,85.99999999999966,0.0042,LOW,2.9,0.3
29.15000000000004,87.0499999999996,0.0012,LOW,5.2,0.0
29.15000000000004,87.94999999999955,0.003,LOW,2.5,0.3
29.20000000000004,80.44999999999997,0.5694,HIGH,22.7,0.0
29.20000000000004,81.29999999999993,0.0155,LOW,18.3,1.0
29.20000000000004,81.99999999999989,0.0046,LOW,9.8,1.1
29.20000000000004,86.64999999999962,0.0007,LOW,4.8,0.3
29.250000000000043,80.29999999999998,0.1124,LOW,29.2,0.0
29.250000000000043,81.09999999999994,0.0285,LOW,18.0,1.0
29.250000000000043,84.94999999999972,0.0015,LOW,1.8,0.0
29.250000000000043,88.09999999999954,0.0014,LOW,3.3,0.0
29.300000000000043,80.64999999999996,0.0003,LOW,19.1,0.0
29.300000000000043,82.19999999999987,0.0045,LOW,12.2,0.0
29.300000000000043,86.34999999999964,0.0006,LOW,-4.7,0.0
29.300000000000043,87.39999999999958,0.009,LOW,3.4,0.0
29.350000000000044,82.19999999999987,0.0002,LOW,4.5,5.6
29.350000000000044,84.44999999999975,0.0005,LOW,-0.2,0.0
29.350000000000044,85.54999999999968,0.0027,LOW,-1.7,0.0
29.350000000000044,86.69999999999962,0.0012,LOW,-1.3,1.0
29.350000000000044,87.44999999999958,0.0003,LOW,6.2,0.0
29.400000000000045,80.34999999999998,0.0066,LOW,18.1,0.0
29.400000000000045,81.04999999999994,0.0182,LOW,16.3,0.0
29.400000000000045,81.7499999999999,0.0028,LOW,12.9,0.0
29.400000000000045,82.94999999999983,0.0068,LOW,-0.4,1.6
29.400000000000045,84.74999999999973,0.0016,LOW,2.6,0.0
29.400000000000045,86.9999999999996,0.0008,LOW,0.3,0.0
29.450000000000045,81.14999999999993,0.2364,LOW,22.1,0.0
29.450000000000045,81.8499999999999,0.0202,LOW,11.3,0.0
29.450000000000045,85.79999999999967,0.0006,LOW,-0.0,0.0
29.450000000000045,86.64999999999962,0.0032,LOW,0.9,0.0
29.50000000000005,80.89999999999995,0.0065,LOW,22.7,0.0
29.50000000000005,81.6499999999999,0.0001,LOW,20.2,4.2
29.50000000000005,82.69999999999985,0.0001,LOW,1.7,0.3
29.50000000000005,84.49999999999974,0.0009,LOW,2.0,0.0
29.50000000000005,86.04999999999966,0.0017,LOW,-1.0,0.0
29.550000000000047,82.14999999999988,0.0001,LOW,14.7,0.5
29.550000000000047,83.5499999999998,0.0006,LOW,-1.5,0.0
29.550000000000047,84.64999999999974,0.0009,LOW,1.9,0.0
29.600000000000048,82.94999999999983,0.0006,LOW,1.8,0.3
29.600000000000048,84.54999999999974,0.0024,LOW,1.9,0.0
29.65000000000005,81.6499999999999,0.0304,LOW,7.2,1.8
29.65000000000005,82.69999999999985,0.0001,LOW,5.0,0.3
29.65000000000005,84.04999999999977,0.0008,LOW,-0.4,0.0
29.65000000000005,86.54999999999963,0.0017,LOW,-1.9,0.4
29.65000000000005,87.94999999999955,0.001,LOW,-0.3,0.8
29.70000000000005,80.49999999999997,0.0256,LOW,18.7,0.1
29.70000000000005,81.24999999999993,0.0111,LOW,4.5,5.1
29.70000000000005,82.04999999999988,0.0008,LOW,14.5,2.0
29.70000000000005,83.4999999999998,0.0063,LOW,-0.8,0.0
29.70000000000005,86.29999999999964,0.0008,LOW,-3.7,0.3
29.70000000000005,87.69999999999956,0.0008,LOW,3.0,1.8
29.75000000000005,81.89999999999989,0.1309,LOW,8.7,12.8
29.75000000000005,86.44999999999963,0.0011,LOW,-5.7,1.2
29.75000000000005,88.19999999999953,0.0018,LOW,-1.7,0.3
29.80000000000005,80.64999999999996,0.0001,LOW,22.1,0.1
29.80000000000005,81.7999999999999,0.0312,LOW,5.4,8.6
29.80000000000005,83.19999999999982,0.0011,LOW,-1.8,0.0
29.80000000000005,87.79999999999956,0.0005,LOW,-3.2,1.8
29.85000000000005,80.39999999999998,0.0005,LOW,19.8,0.2
29.85000000000005,86.44999999999963,0.001,LOW,-0.3,1.2
29.85000000000005,87.89999999999955,0.0004,LOW,-1.2,0.9
29.90000000000005,80.49999999999997,0.0344,LOW,17.7,0.3
29.90000000000005,81.8499999999999,0.0002,LOW,4.9,18.4
29.90000000000005,83.09999999999982,0.0005,LOW,-1.0,0.0
29.90000000000005,83.99999999999977,0.0012,LOW,-0.5,0.0
29.90000000000005,85.84999999999967,0.0008,LOW,-2.1,0.0
29.90000000000005,87.64999999999957,0.0021,LOW,-1.0,0.0
29.950000000000053,80.29999999999998,0.0007,LOW,24.8,0.2
29.950000000000053,81.7499999999999,0.0006,LOW,-1.1,22.3
29.950000000000053,83.5999999999998,0.0011,LOW,0.3,0.0
29.950000000000053,85.64999999999968,0.0006,LOW,-5.1,0.0
29.950000000000053,87.69999999999956,0.0012,LOW,3.1,0.0
30.000000000000053,83.24999999999982,0.0204,LOW,0.3,0.0
30.05000000000005,80.59999999999997,0.0003,LOW,14.6,2.8
30.05000000000005,82.69999999999985,0.0012,LOW,-5.3,0.3
30.05000000000005,83.5999999999998,0.0053,LOW,-1.7,0.0
30.05000000000005,88.14999999999954,0.0012,LOW,-0.1,3.4
30.10000000000005,80.84999999999995,0.0273,LOW,10.1,4.8
30.10000000000005,84.54999999999974,0.0011,LOW,-1.9,0.8
30.15000000000005,80.94999999999995,0.0054,LOW,0.6,20.1
30.15000000000005,87.19999999999959,0.0004,LOW,-2.8,0.0
30.200000000000056,80.19999999999999,0.0566,LOW,4.7,20.5
30.200000000000056,82.99999999999983,0.0007,LOW,0.4,0.0
30.200000000000056,84.69999999999973,0.0061,LOW,-4.7,0.1
30.200000000000056,86.79999999999961,0.0033,LOW,-1.5,1.5
30.200000000000056,87.94999999999955,0.0026,LOW,-0.2,0.9
30.250000000000057,82.84999999999984,0.0007,LOW,-4.2,0.6
30.250000000000057,84.59999999999974,0.0009,LOW,-4.0,0.1
30.250000000000057,85.84999999999967,0.0006,LOW,-2.1,0.8
30.250000000000057,87.69999999999956,0.0014,LOW,-0.1,0.3
30.300000000000058,81.04999999999994,0.0089,LOW,-1.7,4.2
30.300000000000058,83.4499999999998,0.0008,LOW,2.1,0.0
30.35000000000006,80.44999999999997,0.0046,LOW,-1.8,8.5
30.35000000000006,84.44999999999975,0.0015,LOW,-0.9,0.0
30.35000000000006,85.49999999999969,0.0033,LOW,-0.9,0.4
30.35000000000006,86.9999999999996,0.0003,LOW,-3.4,0.0
