latitude,longitude,probability,risk_level,temp_C,rain_7d_mm
27.350000000000016,87.34999999999958,0.0008,LOW,20.7,44.7
27.350000000000016,88.04999999999954,0.0046,LOW,14.0,33.2
27.400000000000016,84.19999999999976,0.043,LOW,29.3,39.7
27.400000000000016,84.89999999999972,0.0042,LOW,26.5,42.3
27.400000000000016,85.74999999999967,0.0592,LOW,19.5,58.7
27.400000000000016,86.49999999999963,0.0012,LOW,18.6,41.9
27.400000000000016,87.24999999999959,0.1835,LOW,25.0,61.1
27.400000000000016,87.94999999999955,0.5472,HIGH,16.2,33.2
27.450000000000017,84.24999999999976,0.0391,LOW,26.6,58.9
27.450000000000017,85.09999999999971,0.0083,LOW,24.5,47.6
27.450000000000017,85.94999999999966,0.0046,LOW,20.9,32.9
27.450000000000017,86.64999999999962,0.0645,LOW,9.0,9.0
27.450000000000017,87.34999999999958,0.2318,LOW,21.5,61.1
27.500000000000018,85.99999999999966,0.0378,LOW,22.7,32.9
27.55000000000002,82.24999999999987,0.0022,LOW,31.8,2.1
27.55000000000002,86.04999999999966,0.0386,LOW,21.3,32.9
27.55000000000002,86.79999999999961,0.1026,LOW,15.1,52.5
27.55000000000002,87.49999999999957,0.0019,LOW,12.3,23.0
27.60000000000002,82.69999999999985,0.0005,LOW,31.2,2.7
27.60000000000002,84.24999999999976,0.0044,LOW,28.9,43.9
27.60000000000002,85.2999999999997,0.0322,LOW,21.7,22.7
27.60000000000002,86.09999999999965,0.7058,VERY HIGH,19.2,37.1
27.60000000000002,86.79999999999961,0.0131,LOW,10.8,4.0
27.60000000000002,87.64999999999957,0.0525,LOW,12.0,64.4
27.65000000000002,82.59999999999985,0.0198,LOW,30.9,2.3
27.65000000000002,83.74999999999979,0.0694,LOW,24.8,47.6
27.65000000000002,84.74999999999973,0.006,LOW,28.6,81.6
27.65000000000002,85.79999999999967,0.7394,VERY HIGH,19.1,21.3
27.65000000000002,86.49999999999963,0.0,LOW,10.3,25.3
27.70000000000002,82.54999999999986,0.0052,LOW,30.0,3.0
27.70000000000002,85.09999999999971,0.0502,LOW,18.7,51.4
27.70000000000002,85.99999999999966,0.0303,LOW,18.0,37.1
27.70000000000002,87.0499999999996,0.0,LOW,6.9,14.5
27.75000000000002,83.5499999999998,0.0147,LOW,24.9,39.2
27.75000000000002,84.29999999999976,0.0007,LOW,26.7,59.9
27.800000000000026,82.29999999999987,0.017,LOW,28.2,2.7
27.800000000000026,84.54999999999974,0.0028,LOW,27.8,40.4
27.800000000000026,85.2999999999997,0.0919,LOW,19.3,31.8
27.800000000000026,85.99999999999966,0.0218,LOW,19.3,27.6
27.800000000000026,87.44999999999958,0.0001,LOW,10.3,14.8
27.850000000000023,82.24999999999987,0.0512,LOW,28.6,4.4
27.850000000000023,83.34999999999981,0.0444,LOW,21.2,28.4
27.850000000000023,84.04999999999977,0.0044,LOW,26.6,40.5
27.850000000000023,84.84999999999972,0.0156,LOW,26.7,54.5
27.850000000000023,85.69999999999968,0.0006,LOW,19.5,28.6
27.850000000000023,86.74999999999962,0.0002,LOW,5.2,6.1
27.900000000000023,81.99999999999989,0.008,LOW,30.6,2.1
27.900000000000023,82.69999999999985,0.0846,LOW,25.6,6.2
27.900000000000023,83.3999999999998,0.0706,LOW,25.9,28.4
27.900000000000023,85.74999999999967,0.0001,LOW,22.8,28.6
27.950000000000024,82.59999999999985,0.0838,LOW,29.0,6.7
27.950000000000024,84.24999999999976,0.0883,LOW,26.7,59.3
28.000000000000025,81.34999999999992,0.0016,LOW,31.4,1.5
28.000000000000025,82.49999999999986,0.0,LOW,27.9,7.3
28.000000000000025,83.19999999999982,0.0499,LOW,22.1,41.2
28.000000000000025,85.49999999999969,0.0248,LOW,14.8,44.8
28.050000000000026,82.74999999999984,0.0103,LOW,23.9,21.4
28.050000000000026,83.4499999999998,0.0008,LOW,22.0,25.9
28.050000000000026,84.19999999999976,0.0191,LOW,24.9,59.3
28.050000000000026,84.99999999999972,0.0001,LOW,25.6,45.7
28.050000000000026,85.84999999999967,0.0009,LOW,6.2,19.5
28.100000000000023,81.6999999999999,0.0081,LOW,30.9,1.8
28.100000000000023,82.64999999999985,0.0346,LOW,23.2,26.9
28.100000000000023,83.3999999999998,0.0419,LOW,21.3,19.3
28.100000000000023,84.14999999999976,0.2748,LOW,22.2,47.3
28.100000000000023,84.94999999999972,0.0003,LOW,18.7,49.7
28.100000000000023,86.29999999999964,0.0009,LOW,3.7,8.4
28.150000000000027,81.7999999999999,0.0078,LOW,30.7,1.8
28.150000000000027,82.59999999999985,0.2276,LOW,20.6,26.9
28.150000000000027,83.4999999999998,0.1081,LOW,20.7,36.3
28.150000000000027,85.09999999999971,0.0564,LOW,20.4,30.7
28.200000000000028,83.04999999999983,0.0092,LOW,18.0,25.1
28.200000000000028,84.54999999999974,0.1671,LOW,18.5,19.3
28.25000000000003,82.09999999999988,0.0162,LOW,28.4,5.6
28.25000000000003,82.84999999999984,0.0265,LOW,18.1,6.0
28.25000000000003,83.5499999999998,0.6604,HIGH,17.8,14.9
28.25000000000003,84.34999999999975,0.0417,LOW,22.6,51.3
28.30000000000003,83.14999999999982,0.0324,LOW,22.8,30.5
28.30000000000003,85.3999999999997,0.0001,LOW,14.0,12.8
28.35000000000003,81.09999999999994,0.0142,LOW,30.5,1.2
28.35000000000003,81.8499999999999,0.1128,LOW,29.4,10.6
28.35000000000003,82.54999999999986,0.0844,LOW,20.3,28.6
28.35000000000003,83.29999999999981,0.0005,LOW,12.6,8.0
28.35000000000003,83.99999999999977,0.0099,LOW,19.1,42.3
28.35000000000003,84.94999999999972,0.0082,LOW,5.4,15.7
28.35000000000003,87.94999999999955,0.0024,LOW,4.5,0.3
28.40000000000003,81.44999999999992,0.1883,LOW,30.1,1.2
28.40000000000003,82.14999999999988,0.9776,VERY HIGH,24.8,17.2
28.40000000000003,82.89999999999984,0.0361,LOW,17.4,11.4
28.40000000000003,83.5999999999998,0.0185,LOW,20.0,23.8
28.40000000000003,84.29999999999976,0.0734,LOW,9.9,27.8
28.40000000000003,86.54999999999963,0.0023,LOW,2.7,0.6
28.45000000000003,84.29999999999976,0.0083,LOW,2.0,2.6
28.45000000000003,85.2499999999997,0.0102,LOW,10.0,0.0
28.500000000000032,83.04999999999983,0.009,LOW,12.5,12.6
28.55000000000004,81.24999999999993,0.0005,LOW,30.6,0.6
28.55000000000004,81.99999999999989,0.0,LOW,29.9,12.2
28.55000000000004,82.74999999999984,0.0109,LOW,20.6,16.7
28.55000000000004,83.4499999999998,0.0151,LOW,4.7,2.1
28.55000000000004,84.84999999999972,0.0002,LOW,-1.6,0.1
28.55000000000004,86.64999999999962,0.0004,LOW,4.3,0.0
28.60000000000004,80.54999999999997,0.0024,LOW,30.2,0.3
28.60000000000004,81.54999999999991,0.6265,HIGH,30.2,9.3
28.60000000000004,82.34999999999987,0.0407,LOW,21.0,22.0
28.60000000000004,83.04999999999983,0.0009,LOW,12.3,6.8
28.60000000000004,84.44999999999975,0.0079,LOW,9.7,0.0
28.60000000000004,86.29999999999964,0.001,LOW,1.4,0.0
28.65000000000004,80.94999999999995,0.0206,LOW,30.0,3.9
28.65000000000004,81.7499999999999,0.3156,MEDIUM,24.6,18.4
28.65000000000004,86.54999999999963,0.0007,LOW,4.0,0.3
28.700000000000035,80.84999999999995,0.0038,LOW,30.7,3.9
28.700000000000035,85.64999999999968,0.0014,LOW,0.8,0.4
28.700000000000035,87.34999999999958,0.0022,LOW,4.3,0.1
28.75000000000004,80.94999999999995,0.0033,LOW,30.5,3.9
28.75000000000004,81.6999999999999,0.0299,LOW,26.4,14.7
28.75000000000004,82.44999999999986,0.0234,LOW,16.5,30.3
28.80000000000004,81.99999999999989,0.0029,LOW,22.5,15.2
28.80000000000004,86.74999999999962,0.0007,LOW,1.3,4.1
28.85000000000004,80.14999999999999,0.008,LOW,29.8,1.5
28.85000000000004,85.84999999999967,0.0013,LOW,2.8,0.0
28.85000000000004,87.34999999999958,0.0007,LOW,3.7,2.9
28.90000000000004,80.24999999999999,0.0089,LOW,30.0,0.0
28.90000000000004,81.04999999999994,0.0466,LOW,27.5,13.5
28.90000000000004,81.7999999999999,0.1123,LOW,27.0,14.1
28.90000000000004,82.49999999999986,0.0,LOW,23.1,25.8
28.90000000000004,83.89999999999978,0.0004,LOW,5.1,1.4
28.90000000000004,87.59999999999957,0.0049,LOW,3.0,3.5
28.95000000000004,80.49999999999997,0.057,LOW,28.8,6.5
28.95000000000004,81.19999999999993,0.0377,LOW,25.1,9.5
28.95000000000004,81.99999999999989,0.0382,LOW,14.6,23.4
28.95000000000004,82.69999999999985,0.1987,LOW,10.4,9.9
28.95000000000004,86.19999999999965,0.0016,LOW,0.7,2.7
28.95000000000004,88.09999999999954,0.0019,LOW,5.2,5.2
29.00000000000004,82.94999999999983,0.0036,LOW,11.5,8.5
29.00000000000004,87.94999999999955,0.0002,LOW,8.4,3.8
29.05000000000004,81.14999999999993,0.0604,LOW,24.0,28.8
29.05000000000004,81.94999999999989,0.002,LOW,10.4,16.7
29.05000000000004,82.74999999999984,0.0001,LOW,15.5,9.9
29.10000000000004,81.59999999999991,0.0109,LOW,23.8,12.1
29.10000000000004,82.34999999999987,0.019,LOW,4.7,36.2
29.10000000000004,84.09999999999977,0.0007,LOW,9.3,0.0
29.10000000000004,85.64999999999968,0.0086,LOW,5.1,0.4
29.10000000000004,86.64999999999962,0.0017,LOW,4.2,0.3
29.10000000000004,87.59999999999957,0.0009,LOW,7.0,0.4
29.15000000000004,80.19999999999999,0.039,LOW,28.3,6.3
29.15000000000004,80.94999999999995,0.5537,HIGH,20.2,9.6
29.15000000000004,81.6999999999999,0.0001,LOW,15.4,16.5
29.15000000000004,82.44999999999986,0.0,LOW,9.2,7.9
29.15000000000004,84.89999999999972,0.0011,LOW,4.7,0.3
29.15000000000004,85.99999999999966,0.0046,LOW,5.4,1.0
29.15000000000004,87.0499999999996,0.001,LOW,7.2,0.0
29.15000000000004,87.94999999999955,0.0028,LOW,4.4,3.1
29.250000000000043,81.09999999999994,0.0232,LOW,19.9,22.0
29.250000000000043,81.7999999999999,0.0013,LOW,12.7,25.6
29.250000000000043,82.64999999999985,0.0012,LOW,8.9,7.9
29.250000000000043,84.94999999999972,0.0014,LOW,5.3,0.0
29.250000000000043,85.99999999999966,0.0003,LOW,2.0,0.0
29.250000000000043,87.19999999999959,0.0007,LOW,5.5,1.9
29.250000000000043,88.09999999999954,0.0014,LOW,5.4,3.7
29.300000000000043,80.64999999999996,0.0003,LOW,21.1,6.6
29.300000000000043,81.44999999999992,0.0183,LOW,19.2,21.1
29.300000000000043,82.19999999999987,0.0045,LOW,14.5,6.4
29.300000000000043,84.44999999999975,0.0013,LOW,5.0,0.0
29.300000000000043,85.49999999999969,0.0006,LOW,3.7,0.3
29.300000000000043,86.34999999999964,0.0006,LOW,-2.1,0.0
29.300000000000043,87.39999999999958,0.008,LOW,5.8,1.1
29.350000000000044,82.19999999999987,0.0002,LOW,6.9,28.2
29.350000000000044,87.44999999999958,0.0003,LOW,8.6,0.7
29.400000000000045,80.34999999999998,0.0128,LOW,20.1,6.5
29.400000000000045,82.94999999999983,0.0077,LOW,2.5,6.3
29.400000000000045,84.74999999999973,0.0013,LOW,5.3,0.0
29.400000000000045,86.19999999999965,0.0031,LOW,2.7,1.5
29.450000000000045,80.39999999999998,0.0106,LOW,22.2,10.2
29.450000000000045,83.09999999999982,0.0012,LOW,6.0,0.0
29.450000000000045,84.39999999999975,0.0011,LOW,3.2,0.0
29.450000000000045,85.79999999999967,0.0007,LOW,3.1,1.4
29.450000000000045,86.64999999999962,0.003,LOW,3.7,0.0
29.50000000000005,82.69999999999985,0.0001,LOW,4.4,0.3
29.50000000000005,86.79999999999961,0.0003,LOW,2.8,0.1
29.50000000000005,88.19999999999953,0.0014,LOW,5.2,2.1
29.550000000000047,80.69999999999996,0.6749,HIGH,20.2,15.6
29.550000000000047,82.14999999999988,0.0,LOW,16.7,29.8
29.550000000000047,84.64999999999974,0.0009,LOW,4.7,0.3
29.600000000000048,81.29999999999993,0.0634,LOW,22.5,14.7
29.600000000000048,81.99999999999989,0.0003,LOW,24.5,28.5
29.600000000000048,82.94999999999983,0.0005,LOW,4.3,0.3
29.600000000000048,84.54999999999974,0.0026,LOW,4.8,0.9
29.600000000000048,86.59999999999962,0.002,LOW,2.0,5.4
29.65000000000005,80.1,0.0112,LOW,24.8,2.6
29.65000000000005,80.79999999999995,0.0038,LOW,24.9,3.0
29.65000000000005,81.6499999999999,0.0242,LOW,9.4,17.8
29.65000000000005,82.69999999999985,0.0001,LOW,7.5,0.3
29.65000000000005,84.04999999999977,0.0007,LOW,2.6,0.0
29.65000000000005,86.54999999999963,0.0017,LOW,0.5,0.9
29.65000000000005,87.94999999999955,0.0009,LOW,2.0,2.9
29.70000000000005,80.49999999999997,0.0377,LOW,21.2,6.8
29.70000000000005,82.04999999999988,0.001,LOW,16.3,18.6
29.70000000000005,83.4999999999998,0.0065,LOW,2.6,0.0
29.75000000000005,83.29999999999981,0.004,LOW,1.3,0.0
29.75000000000005,84.29999999999976,0.0054,LOW,3.1,0.0
29.75000000000005,88.19999999999953,0.002,LOW,0.6,4.8
29.80000000000005,84.44999999999975,0.0008,LOW,2.3,0.0
29.80000000000005,86.74999999999962,0.0007,LOW,-0.5,4.0
29.80000000000005,87.79999999999956,0.0005,LOW,-0.9,2.6
29.85000000000005,80.39999999999998,0.0005,LOW,22.2,11.8
29.85000000000005,81.44999999999992,0.0014,LOW,4.6,13.2
29.85000000000005,82.49999999999986,0.0029,LOW,2.8,6.7
29.85000000000005,83.99999999999977,0.0093,LOW,2.8,0.6
29.85000000000005,86.44999999999963,0.001,LOW,2.1,1.8
29.85000000000005,87.89999999999955,0.0005,LOW,1.5,1.7
29.90000000000005,80.49999999999997,0.0342,LOW,20.3,10.0
29.90000000000005,81.8499999999999,0.0002,LOW,7.3,28.2
29.90000000000005,83.09999999999982,0.0006,LOW,2.4,0.0
29.90000000000005,83.99999999999977,0.0013,LOW,2.5,0.6
29.90000000000005,85.84999999999967,0.0008,LOW,0.5,0.0
29.90000000000005,87.64999999999957,0.0022,LOW,1.5,3.1
29.950000000000053,81.7499999999999,0.0005,LOW,1.9,10.0
30.000000000000053,80.39999999999998,0.0001,LOW,10.9,5.8
30.000000000000053,84.24999999999976,0.0014,LOW,2.2,0.6
30.000000000000053,85.99999999999966,0.0021,LOW,-1.0,5.9
30.000000000000053,87.79999999999956,0.001,LOW,4.0,4.2
30.05000000000005,83.5999999999998,0.0056,LOW,1.5,0.3
30.05000000000005,84.54999999999974,0.0079,LOW,-0.3,3.7
30.10000000000005,82.94999999999983,0.001,LOW,2.7,0.0
30.10000000000005,84.54999999999974,0.0009,LOW,1.1,4.6
30.10000000000005,86.39999999999964,0.0005,LOW,3.9,7.6
30.10000000000005,87.89999999999955,0.0008,LOW,1.2,1.1
30.15000000000005,80.94999999999995,0.0051,LOW,3.4,25.0
30.200000000000056,82.99999999999983,0.0008,LOW,4.1,0.3
30.200000000000056,87.94999999999955,0.0027,LOW,2.3,3.8
30.250000000000057,85.84999999999967,0.0005,LOW,0.5,3.1
30.250000000000057,87.69999999999956,0.0012,LOW,2.3,0.8
30.300000000000058,81.04999999999994,0.0092,LOW,1.4,10.0
30.300000000000058,83.4499999999998,0.0008,LOW,5.6,0.3
30.300000000000058,85.49999999999969,0.0005,LOW,0.9,3.6
30.300000000000058,86.89999999999961,0.0013,LOW,1.3,5.5
30.35000000000006,80.44999999999997,0.006,LOW,1.2,11.4
30.35000000000006,84.44999999999975,0.0016,LOW,2.5,0.0
30.35000000000006,85.49999999999969,0.0033,LOW,1.9,1.2
30.35000000000006,86.9999999999996,0.0004,LOW,-0.5,0.7
